timestamp_utc,open,close,min,max,volume
2026-05-26T19:45:00+00:00,114.2235,114.222,114.218,114.2245,125
2026-05-26T19:46:00+00:00,114.2225,114.224,114.217,114.2265,109
2026-05-26T19:47:00+00:00,114.2245,114.223,114.2225,114.225,50
2026-05-26T19:48:00+00:00,114.2235,114.2245,114.2215,114.225,59
2026-05-26T19:49:00+00:00,114.2245,114.23,114.2235,114.2305,87
2026-05-26T19:50:00+00:00,114.2305,114.226,114.225,114.2355,163
2026-05-26T19:51:00+00:00,114.2265,114.2185,114.2185,114.23,106
2026-05-26T19:52:00+00:00,114.2185,114.222,114.2165,114.2235,133
2026-05-26T19:53:00+00:00,114.222,114.219,114.218,114.2245,91
2026-05-26T19:54:00+00:00,114.219,114.2205,114.219,114.2245,108
2026-05-26T19:55:00+00:00,114.221,114.223,114.218,114.2285,150
2026-05-26T19:56:00+00:00,114.222,114.21,114.205,114.2245,173
2026-05-26T19:57:00+00:00,114.2085,114.2085,114.204,114.214,169
2026-05-26T19:58:00+00:00,114.209,114.197,114.197,114.2125,229
2026-05-26T19:59:00+00:00,114.1975,114.211,114.1965,114.212,354
2026-05-26T20:00:00+00:00,114.2115,114.204,114.201,114.213,276
2026-05-26T20:01:00+00:00,114.205,114.2135,114.205,114.2155,165
2026-05-26T20:02:00+00:00,114.213,114.2205,114.2115,114.2215,129
2026-05-26T20:03:00+00:00,114.2205,114.221,114.216,114.2215,89
2026-05-26T20:04:00+00:00,114.2205,114.208,114.208,114.221,99
2026-05-26T20:05:00+00:00,114.209,114.2,114.1985,114.2165,101
2026-05-26T20:06:00+00:00,114.201,114.199,114.198,114.201,32
2026-05-26T20:07:00+00:00,114.199,114.1985,114.197,114.1995,13
2026-05-26T20:08:00+00:00,114.1985,114.1975,114.1955,114.199,42
2026-05-26T20:09:00+00:00,114.1975,114.189,114.189,114.1975,44
2026-05-26T20:10:00+00:00,114.1895,114.196,114.1885,114.1965,46
2026-05-26T20:11:00+00:00,114.1975,114.199,114.1925,114.2005,35
2026-05-26T20:12:00+00:00,114.1995,114.197,114.197,114.2005,30
2026-05-26T20:13:00+00:00,114.197,114.197,114.196,114.1975,11
2026-05-26T20:14:00+00:00,114.1965,114.1945,114.1935,114.199,31
2026-05-26T20:15:00+00:00,114.1945,114.197,114.1925,114.198,53
2026-05-26T20:16:00+00:00,114.197,114.193,114.1925,114.1975,37
2026-05-26T20:17:00+00:00,114.1935,114.191,114.1905,114.195,50
2026-05-26T20:18:00+00:00,114.1915,114.191,114.19,114.193,38
2026-05-26T20:19:00+00:00,114.191,114.1915,114.19,114.193,25
2026-05-26T20:20:00+00:00,114.193,114.193,114.1905,114.1955,23
2026-05-26T20:21:00+00:00,114.193,114.192,114.1905,114.193,20
2026-05-26T20:22:00+00:00,114.192,114.1905,114.1895,114.193,22
2026-05-26T20:23:00+00:00,114.1905,114.1905,114.19,114.192,34
2026-05-26T20:24:00+00:00,114.1905,114.195,114.1905,114.1995,36
2026-05-26T20:25:00+00:00,114.1945,114.1975,114.194,114.198,40
2026-05-26T20:26:00+00:00,114.198,114.2005,114.198,114.201,45
2026-05-26T20:27:00+00:00,114.2005,114.1985,114.1965,114.206,47
2026-05-26T20:28:00+00:00,114.1985,114.1995,114.198,114.201,74
2026-05-26T20:29:00+00:00,114.2005,114.1915,114.1915,114.201,152
2026-05-26T20:30:00+00:00,114.191,114.1965,114.19,114.197,42
2026-05-26T20:31:00+00:00,114.1965,114.196,114.194,114.1995,81
2026-05-26T20:32:00+00:00,114.196,114.2075,114.196,114.209,52
2026-05-26T20:33:00+00:00,114.207,114.201,114.201,114.2095,49
2026-05-26T20:34:00+00:00,114.201,114.2,114.199,114.2025,11
2026-05-26T20:35:00+00:00,114.2,114.201,114.1995,114.2025,39
2026-05-26T20:36:00+00:00,114.2005,114.2075,114.2005,114.2075,31
2026-05-26T20:37:00+00:00,114.208,114.2115,114.2075,114.2115,42
2026-05-26T20:38:00+00:00,114.21,114.2125,114.207,114.2125,56
2026-05-26T20:39:00+00:00,114.213,114.2075,114.2055,114.2135,66
2026-05-26T20:40:00+00:00,114.207,114.213,114.2065,114.213,80
2026-05-26T20:41:00+00:00,114.213,114.2105,114.2095,114.213,24
2026-05-26T20:42:00+00:00,114.21,114.207,114.2035,114.21,119
2026-05-26T20:43:00+00:00,114.2065,114.203,114.202,114.2085,203
2026-05-26T20:44:00+00:00,114.204,114.201,114.198,114.204,26
2026-05-26T20:45:00+00:00,114.2015,114.1985,114.196,114.2015,64
2026-05-26T20:46:00+00:00,114.1985,114.197,114.196,114.1985,82
2026-05-26T20:47:00+00:00,114.1975,114.197,114.1965,114.1985,30
2026-05-26T20:48:00+00:00,114.197,114.1965,114.1895,114.197,51
2026-05-26T20:49:00+00:00,114.197,114.1935,114.193,114.1975,56
2026-05-26T20:50:00+00:00,114.193,114.1735,114.172,114.1945,164
2026-05-26T20:51:00+00:00,114.174,114.173,114.164,114.176,89
2026-05-26T20:52:00+00:00,114.173,114.175,114.1725,114.176,95
2026-05-26T20:53:00+00:00,114.174,114.174,114.17,114.176,90
2026-05-26T20:54:00+00:00,114.1735,114.1795,114.1705,114.181,98
2026-05-26T20:55:00+00:00,114.1785,114.1825,114.173,114.183,76
2026-05-26T20:56:00+00:00,114.1825,114.174,114.17,114.1825,103
2026-05-26T20:57:00+00:00,114.174,114.1725,114.1705,114.1765,50
2026-05-26T20:58:00+00:00,114.172,114.176,114.172,114.179,104
2026-05-26T20:59:00+00:00,114.1755,114.1935,114.1645,114.1965,159
2026-05-26T21:00:00+00:00,114.196,114.209,114.195,114.2395,57
2026-05-26T21:01:00+00:00,114.211,114.2095,114.209,114.211,25
2026-05-26T21:02:00+00:00,114.21,114.2095,114.2095,114.21,26
2026-05-26T21:03:00+00:00,114.2095,114.2095,114.2095,114.2095,22
2026-05-26T21:04:00+00:00,114.2095,114.209,114.205,114.215,27
2026-05-26T21:05:00+00:00,114.209,114.209,114.2055,114.209,85
2026-05-26T21:06:00+00:00,114.208,114.209,114.2065,114.2195,242
2026-05-26T21:07:00+00:00,114.208,114.21,114.208,114.2195,297
2026-05-26T21:08:00+00:00,114.2135,114.2105,114.209,114.218,273
2026-05-26T21:09:00+00:00,114.211,114.211,114.208,114.22,263
2026-05-26T21:10:00+00:00,114.2145,114.222,114.208,114.222,208
2026-05-26T21:11:00+00:00,114.217,114.2215,114.217,114.236,63
2026-05-26T21:12:00+00:00,114.2215,114.2295,114.2215,114.2305,66
2026-05-26T21:13:00+00:00,114.2305,114.2255,114.2255,114.247,78
2026-05-26T21:14:00+00:00,114.2255,114.182,114.182,114.227,20
2026-05-26T21:15:00+00:00,114.1815,114.2,114.162,114.2205,45
2026-05-26T21:16:00+00:00,114.2035,114.198,114.198,114.2075,6
2026-05-26T21:17:00+00:00,114.198,114.17,114.1695,114.198,27
2026-05-26T21:18:00+00:00,114.17,114.203,114.161,114.2045,35
2026-05-26T21:19:00+00:00,114.203,114.2085,114.203,114.2095,20
2026-05-26T21:20:00+00:00,114.2085,114.2095,114.208,114.235,52
2026-05-26T21:21:00+00:00,114.2095,114.211,114.2085,114.213,10
2026-05-26T21:22:00+00:00,114.211,114.2085,114.2085,114.2125,8
2026-05-26T21:23:00+00:00,114.2085,114.209,114.2085,114.209,1
2026-05-26T21:24:00+00:00,114.209,114.1915,114.1915,114.2355,15
2026-05-26T21:25:00+00:00,114.1915,114.1875,114.187,114.1915,4
2026-05-26T21:26:00+00:00,114.1875,114.187,114.187,114.192,14
2026-05-26T21:27:00+00:00,114.187,114.187,114.1865,114.187,2
2026-05-26T21:28:00+00:00,114.187,114.187,114.187,114.187,0
2026-05-26T21:29:00+00:00,114.187,114.2015,114.187,114.2015,2
2026-05-26T21:30:00+00:00,114.2015,114.1865,114.1865,114.2015,1
2026-05-26T21:31:00+00:00,114.1865,114.186,114.186,114.189,3
2026-05-26T21:32:00+00:00,114.186,114.19,114.1855,114.1905,4
2026-05-26T21:33:00+00:00,114.19,114.202,114.19,114.2025,2
2026-05-26T21:34:00+00:00,114.202,114.2025,114.202,114.2025,3
2026-05-26T21:35:00+00:00,114.2025,114.203,114.202,114.203,4
2026-05-26T21:36:00+00:00,114.203,114.194,114.188,114.2035,13
2026-05-26T21:37:00+00:00,114.194,114.1935,114.192,114.196,8
2026-05-26T21:38:00+00:00,114.1935,114.197,114.1935,114.2005,10
2026-05-26T21:39:00+00:00,114.197,114.2005,114.197,114.2005,1
2026-05-26T21:40:00+00:00,114.2005,114.198,114.198,114.202,3
2026-05-26T21:41:00+00:00,114.198,114.196,114.194,114.2025,6
2026-05-26T21:42:00+00:00,114.196,114.1905,114.1905,114.199,6
2026-05-26T21:43:00+00:00,114.1905,114.1905,114.1905,114.1905,0
2026-05-26T21:44:00+00:00,114.1905,114.187,114.187,114.194,3
2026-05-26T21:45:00+00:00,114.187,114.19,114.187,114.1945,6
2026-05-26T21:46:00+00:00,114.19,114.185,114.1845,114.19,4
2026-05-26T21:47:00+00:00,114.185,114.1815,114.181,114.185,9
2026-05-26T21:48:00+00:00,114.1815,114.1815,114.181,114.1835,4
2026-05-26T21:49:00+00:00,114.1815,114.181,114.1745,114.185,21
2026-05-26T21:50:00+00:00,114.181,114.181,114.178,114.183,11
2026-05-26T21:51:00+00:00,114.181,114.1825,114.1795,114.1845,11
2026-05-26T21:52:00+00:00,114.1825,114.1825,114.1825,114.1825,0
2026-05-26T21:53:00+00:00,114.1825,114.181,114.1795,114.1825,6
2026-05-26T21:54:00+00:00,114.181,114.181,114.1805,114.1825,6
2026-05-26T21:55:00+00:00,114.181,114.1825,114.1795,114.1845,26
2026-05-26T21:56:00+00:00,114.1825,114.182,114.182,114.183,2
2026-05-26T21:57:00+00:00,114.182,114.1845,114.182,114.185,16
2026-05-26T21:58:00+00:00,114.1845,114.1845,114.1845,114.186,4
2026-05-26T21:59:00+00:00,114.1845,114.1565,114.1535,114.1855,62
2026-05-26T22:00:00+00:00,114.156,114.177,114.1555,114.186,103
2026-05-26T22:01:00+00:00,114.1745,114.1765,114.168,114.183,140
2026-05-26T22:02:00+00:00,114.1785,114.1755,114.1725,114.1815,35
2026-05-26T22:03:00+00:00,114.1755,114.174,114.174,114.1785,19
2026-05-26T22:04:00+00:00,114.174,114.1735,114.1705,114.18,39
2026-05-26T22:05:00+00:00,114.174,114.1765,114.1665,114.178,89
2026-05-26T22:06:00+00:00,114.178,114.1775,114.17,114.179,22
2026-05-26T22:07:00+00:00,114.1775,114.1715,114.1715,114.1785,31
2026-05-26T22:08:00+00:00,114.172,114.1645,114.163,114.179,68
2026-05-26T22:09:00+00:00,114.1645,114.1685,114.1645,114.172,53
2026-05-26T22:10:00+00:00,114.169,114.1665,114.1625,114.1745,197
2026-05-26T22:11:00+00:00,114.1665,114.1585,114.156,114.1695,142
2026-05-26T22:12:00+00:00,114.1585,114.1705,114.158,114.173,121
2026-05-26T22:13:00+00:00,114.1705,114.1685,114.167,114.173,71
2026-05-26T22:14:00+00:00,114.1695,114.168,114.1665,114.1725,77
2026-05-26T22:15:00+00:00,114.169,114.1725,114.1675,114.1735,35
2026-05-26T22:16:00+00:00,114.1725,114.1705,114.1665,114.1725,49
2026-05-26T22:17:00+00:00,114.1705,114.17,114.169,114.172,29
2026-05-26T22:18:00+00:00,114.17,114.175,114.17,114.176,42
2026-05-26T22:19:00+00:00,114.175,114.1795,114.175,114.18,49
2026-05-26T22:20:00+00:00,114.18,114.1795,114.1775,114.182,58
2026-05-26T22:21:00+00:00,114.1795,114.1745,114.1745,114.1795,42
2026-05-26T22:22:00+00:00,114.1735,114.1745,114.173,114.1785,40
2026-05-26T22:23:00+00:00,114.1745,114.177,114.1735,114.1835,60
2026-05-26T22:24:00+00:00,114.1765,114.177,114.1725,114.178,27
2026-05-26T22:25:00+00:00,114.177,114.171,114.171,114.182,63
2026-05-26T22:26:00+00:00,114.171,114.171,114.17,114.177,14
2026-05-26T22:27:00+00:00,114.171,114.1735,114.171,114.177,37
2026-05-26T22:28:00+00:00,114.174,114.174,114.17,114.176,49
2026-05-26T22:29:00+00:00,114.174,114.1655,114.164,114.174,60
2026-05-26T22:30:00+00:00,114.164,114.1665,114.163,114.169,73
2026-05-26T22:31:00+00:00,114.1685,114.172,114.166,114.1725,68
2026-05-26T22:32:00+00:00,114.172,114.1735,114.172,114.1775,62
2026-05-26T22:33:00+00:00,114.174,114.1725,114.171,114.1745,28
2026-05-26T22:34:00+00:00,114.172,114.1725,114.172,114.1795,45
2026-05-26T22:35:00+00:00,114.1725,114.178,114.1725,114.1805,51
2026-05-26T22:36:00+00:00,114.178,114.1725,114.171,114.178,45
2026-05-26T22:37:00+00:00,114.172,114.171,114.1645,114.1725,25
2026-05-26T22:38:00+00:00,114.171,114.1645,114.1625,114.171,49
2026-05-26T22:39:00+00:00,114.1655,114.1715,114.1645,114.174,63
2026-05-26T22:40:00+00:00,114.172,114.179,114.172,114.18,71
2026-05-26T22:41:00+00:00,114.179,114.1775,114.177,114.1795,39
2026-05-26T22:42:00+00:00,114.1785,114.1775,114.1745,114.1785,45
2026-05-26T22:43:00+00:00,114.1765,114.178,114.176,114.1785,36
2026-05-26T22:44:00+00:00,114.178,114.171,114.1695,114.178,30
2026-05-26T22:45:00+00:00,114.171,114.17,114.1695,114.173,29
2026-05-26T22:46:00+00:00,114.1695,114.162,114.162,114.1705,72
2026-05-26T22:47:00+00:00,114.1625,114.163,114.162,114.1645,30
2026-05-26T22:48:00+00:00,114.1625,114.1545,114.153,114.164,67
2026-05-26T22:49:00+00:00,114.1545,114.1525,114.1515,114.1545,20
2026-05-26T22:50:00+00:00,114.152,114.1605,114.152,114.161,44
2026-05-26T22:51:00+00:00,114.1595,114.1595,114.159,114.1605,22
2026-05-26T22:52:00+00:00,114.16,114.16,114.158,114.1605,30
2026-05-26T22:53:00+00:00,114.1595,114.1525,114.1515,114.1595,102
2026-05-26T22:54:00+00:00,114.152,114.153,114.15,114.1545,40
